,PredProbability,StateId,PredState,DateHour,Address,Latitude,Longitude,ActProbability,Similarity
8,8.049550528030437e-07,1.0,93.0,2011-10-12 2,"彩和坊路, 中关村, 海淀路社区, 海淀区, 100080, 中国",39.9765164799628,116.30291159443328,0.0,4.259438998182964e-06
9,8.049550528030437e-07,1.0,80.0,2011-10-12 2,"航天恆星大廈, 知春路, 中关村, 海淀路社区, 海淀区, 北京市, 100098, 中国",39.974901488269786,116.32260119501458,0.0,4.259438998182964e-06
10,8.049550528030437e-07,1.0,76.0,2011-10-12 2,"理想国际大厦, 海淀北一街, 科育社区, 海淀路社区, 海淀区, 100080, 中国",39.98298169753085,116.3038847222222,0.0,4.259438998182964e-06
11,8.049550528030437e-07,1.0,18.0,2011-10-12 2,"招商银行, 丹棱街, 中关村, 稻香园南社区, 海淀区, 100080, 中国",39.9771986781609,116.30741557471264,0.0,4.259438998182964e-06
12,8.049550528030437e-07,1.0,5.0,2011-10-12 2,"中国邮政, 海淀西街, 中关村, 海淀路社区, 海淀区, 100080, 中国",39.980067360677644,116.30343277885576,0.0,4.259438998182964e-06
13,8.049550528030437e-07,1.0,65.0,2011-10-12 2,"首开智慧社停车场, 8, 育知东路, 田园风光雅园, 东小口村, 昌平区, 102208, 中国",40.0722433333333,116.32895833333299,0.0,4.259438998182964e-06
14,8.049550528030437e-07,1.0,63.0,2011-10-12 2,"长城, 延庆区, 延庆县 / Yanqing, 中国",40.359300301083,116.01389083964958,0.0,4.259438998182964e-06
15,8.049550528030437e-07,1.0,2.0,2011-10-12 2,"海淀南路, 中关村, 稻香园南社区, 海淀区, 100872, 中国",39.974546964506175,116.30366286265448,0.0,4.259438998182964e-06
16,8.049550528030437e-07,1.0,62.0,2011-10-12 2,"长城, 延庆区, 延庆县 / Yanqing, 中国",40.35475832702711,116.007188601575,0.0,4.259438998182964e-06
17,8.049550528030437e-07,1.0,60.0,2011-10-12 2,"ticket office, 八达岭隧道, 延庆区, 延庆县 / Yanqing, 中国",40.35608691672286,116.00193538160816,0.0,4.259438998182964e-06
18,8.049550528030437e-07,1.0,51.0,2011-10-12 2,"Home Inn Beijing North Railway Station, 西直门北大街, 西城区, 100032, 中国",39.94364963126355,116.3468626377705,0.0,4.259438998182964e-06
19,8.049550528030437e-07,1.0,49.0,2011-10-12 2,"北京北, 北展北街, 西城区, 100032, 中国",39.940738944234944,116.34796167480728,0.0,4.259438998182964e-06
20,8.049550528030437e-07,1.0,41.0,2011-10-12 2,"大运村路, 五道口, 海淀路社区, 海淀区, 100083, 中国",39.9792383333333,116.334933333333,0.0,4.259438998182964e-06
21,8.049550528030437e-07,1.0,38.0,2011-10-12 2,"北四环西路, 中关村, 稻香园南社区, 海淀区, 10080, 中国",39.98411684210527,116.29927324561407,0.0,4.259438998182964e-06
22,8.049550528030437e-07,1.0,36.0,2011-10-12 2,"海淀黄庄北, 中关村大街, 中关村, 海淀路社区, 海淀区, 100872, 中国",39.97612423728814,116.31103274011309,0.0,4.259438998182964e-06
23,8.049550528030437e-07,1.0,16.0,2011-10-12 2,"地铁知春路站, 知春路, 新科祥园, 海淀路社区, 海淀区, 100098, 中国",39.97513314026189,116.33384529419745,0.0,4.259438998182964e-06
24,8.049550528030437e-07,1.0,7.0,2011-10-12 2,"星规路, 新科祥园, 海淀路社区, 海淀区, 100098, 中国",39.97726155555557,116.33030686111107,0.0,4.259438998182964e-06
25,8.049550528030437e-07,1.0,14.0,2011-10-12 2,"Electronics (components) market, 大泥湾路, 中关村, 海淀路社区, 海淀区, 100872, 中国",39.97519426833917,116.31268332304528,0.0,4.259438998182964e-06
26,8.049550528030437e-07,1.0,4.0,2011-10-12 2,"五道口, 海淀路社区, 海淀区, 100098, 中国",39.97595090924776,116.33157635030828,0.0,4.259438998182964e-06
27,8.049550528030437e-07,1.0,3.0,2011-10-12 2,"五道口, 海淀路社区, 海淀区, 100098, 中国",39.97803971474186,116.3317192164997,0.0,4.259438998182964e-06
28,8.049550528030437e-07,1.0,121.0,2011-10-12 2,"中国艺术品大厦, 知春路, 新科祥园, 海淀路社区, 海淀区, 100098, 中国",39.974625,116.328284166667,0.0,4.259438998182964e-06
,PredProbability,StateId,PredState,DateHour,Address,Latitude,Longitude,ActProbability,Similarity
0,0.7666810025946267,1.0,1.0,2011-10-12 3,"微软亚洲研究院, 善缘街, 中关村, 海淀路社区, 海淀区, 100080, 中国",39.97861458837935,116.30449875695587,0,90
1,6.784787633580767e-07,1.0,64.0,2011-10-12 3,"长城, 延庆区, 延庆县 / Yanqing, 中国",40.3571323951593,116.01738270436209,0,90
2,6.784787633580767e-07,1.0,12.0,2011-10-12 3,"紫金数码园5号楼, 中关村南四街, 新科祥园, 海淀路社区, 海淀区, 100190, 中国",39.97721239130435,116.32925536231885,0,90
3,6.784787633580767e-07,1.0,111.0,2011-10-12 3,"CNIC, 4, 中关村南四街, 新科祥园, 海淀路社区, 海淀区, 100190, 中国",39.98003313333333,116.32984473333336,0,90
4,6.784787633580767e-07,1.0,107.0,2011-10-12 3,"海淀交通支队中关村大队, 星规路, 新科祥园, 海淀路社区, 海淀区, 100098, 中国",39.97716183908045,116.327778678161,0,90
5,6.784787633580767e-07,1.0,99.0,2011-10-12 3,"北京银行, 中关村南路, 科育社区, 海淀路社区, 海淀区, 100190, 中国",39.97986,116.319308333333,0,90
6,6.784787633580767e-07,1.0,32.0,2011-10-12 3,"中关村大街, 中关村, 海淀路社区, 海淀区, 100872, 中国",39.97421821839081,116.31150954022993,0,90
7,6.784787633580767e-07,1.0,95.0,2011-10-12 3,"中关村东路, 新科祥园, 海淀路社区, 海淀区, 100190, 中国",39.97998892156863,116.32718764705886,0,90
8,6.784787633580767e-07,1.0,93.0,2011-10-12 3,"彩和坊路, 中关村, 海淀路社区, 海淀区, 100080, 中国",39.9765164799628,116.30291159443328,0,90
9,6.784787633580767e-07,1.0,80.0,2011-10-12 3,"航天恆星大廈, 知春路, 中关村, 海淀路社区, 海淀区, 北京市, 100098, 中国",39.974901488269786,116.32260119501458,0,90
10,6.784787633580767e-07,1.0,76.0,2011-10-12 3,"理想国际大厦, 海淀北一街, 科育社区, 海淀路社区, 海淀区, 100080, 中国",39.98298169753085,116.3038847222222,0,90
11,6.784787633580767e-07,1.0,18.0,2011-10-12 3,"招商银行, 丹棱街, 中关村, 稻香园南社区, 海淀区, 100080, 中国",39.9771986781609,116.30741557471264,0,90
12,6.784787633580767e-07,1.0,5.0,2011-10-12 3,"中国邮政, 海淀西街, 中关村, 海淀路社区, 海淀区, 100080, 中国",39.980067360677644,116.30343277885576,0,90
13,6.784787633580767e-07,1.0,65.0,2011-10-12 3,"首开智慧社停车场, 8, 育知东路, 田园风光雅园, 东小口村, 昌平区, 102208, 中国",40.0722433333333,116.32895833333299,0,90
14,6.784787633580767e-07,1.0,63.0,2011-10-12 3,"长城, 延庆区, 延庆县 / Yanqing, 中国",40.359300301083,116.01389083964958,0,90
15,6.784787633580767e-07,1.0,2.0,2011-10-12 3,"海淀南路, 中关村, 稻香园南社区, 海淀区, 100872, 中国",39.974546964506175,116.30366286265448,0,90
16,6.784787633580767e-07,1.0,62.0,2011-10-12 3,"长城, 延庆区, 延庆县 / Yanqing, 中国",40.35475832702711,116.007188601575,0,90
17,6.784787633580767e-07,1.0,60.0,2011-10-12 3,"ticket office, 八达岭隧道, 延庆区, 延庆县 / Yanqing, 中国",40.35608691672286,116.00193538160816,0,90
18,6.784787633580767e-07,1.0,51.0,2011-10-12 3,"Home Inn Beijing North Railway Station, 西直门北大街, 西城区, 100032, 中国",39.94364963126355,116.3468626377705,0,90
19,6.784787633580767e-07,1.0,49.0,2011-10-12 3,"北京北, 北展北街, 西城区, 100032, 中国",39.940738944234944,116.34796167480728,0,90
20,6.784787633580767e-07,1.0,41.0,2011-10-12 3,"大运村路, 五道口, 海淀路社区, 海淀区, 100083, 中国",39.9792383333333,116.334933333333,0,90
21,6.784787633580767e-07,1.0,38.0,2011-10-12 3,"北四环西路, 中关村, 稻香园南社区, 海淀区, 10080, 中国",39.98411684210527,116.29927324561407,0,90
22,6.784787633580767e-07,1.0,36.0,2011-10-12 3,"海淀黄庄北, 中关村大街, 中关村, 海淀路社区, 海淀区, 100872, 中国",39.97612423728814,116.31103274011309,0,90
23,6.784787633580767e-07,1.0,16.0,2011-10-12 3,"地铁知春路站, 知春路, 新科祥园, 海淀路社区, 海淀区, 100098, 中国",39.97513314026189,116.33384529419745,0,90
24,6.784787633580767e-07,1.0,7.0,2011-10-12 3,"星规路, 新科祥园, 海淀路社区, 海淀区, 100098, 中国",39.97726155555557,116.33030686111107,0,90
25,6.784787633580767e-07,1.0,14.0,2011-10-12 3,"Electronics (components) market, 大泥湾路, 中关村, 海淀路社区, 海淀区, 100872, 中国",39.97519426833917,116.31268332304528,0,90
26,6.784787633580767e-07,1.0,4.0,2011-10-12 3,"五道口, 海淀路社区, 海淀区, 100098, 中国",39.97595090924776,116.33157635030828,0,90
27,6.784787633580767e-07,1.0,3.0,2011-10-12 3,"五道口, 海淀路社区, 海淀区, 100098, 中国",39.97803971474186,116.3317192164997,0,90
28,6.784787633580767e-07,1.0,121.0,2011-10-12 3,"中国艺术品大厦, 知春路, 新科祥园, 海淀路社区, 海淀区, 100098, 中国",39.974625,116.328284166667,0,90
,PredProbability,StateId,PredState,DateHour,Address,Latitude,Longitude,ActProbability,Similarity
0,0.03448275862068965,7.0,1.0,2011-10-12 0,"微软亚洲研究院, 善缘街, 中关村, 海淀路社区, 海淀区, 100080, 中国",39.97861458837935,116.30449875695587,0.35,1.3071683043733286
1,0.03448275862068965,7.0,64.0,2011-10-12 0,"长城, 延庆区, 延庆县 / Yanqing, 中国",40.3571323951593,116.01738270436209,0.0,1.3071683043733286
2,0.03448275862068965,7.0,12.0,2011-10-12 0,"紫金数码园5号楼, 中关村南四街, 新科祥园, 海淀路社区, 海淀区, 100190, 中国",39.97721239130435,116.32925536231885,0.45,1.3071683043733286
3,0.03448275862068965,7.0,111.0,2011-10-12 0,"CNIC, 4, 中关村南四街, 新科祥园, 海淀路社区, 海淀区, 100190, 中国",39.98003313333333,116.32984473333336,0.0,1.3071683043733286
4,0.03448275862068965,7.0,107.0,2011-10-12 0,"海淀交通支队中关村大队, 星规路, 新科祥园, 海淀路社区, 海淀区, 100098, 中国",39.97716183908045,116.327778678161,0.0,1.3071683043733286
5,0.03448275862068965,7.0,99.0,2011-10-12 0,"北京银行, 中关村南路, 科育社区, 海淀路社区, 海淀区, 100190, 中国",39.97986,116.319308333333,0.0,1.3071683043733286
6,0.03448275862068965,7.0,32.0,2011-10-12 0,"中关村大街, 中关村, 海淀路社区, 海淀区, 100872, 中国",39.97421821839081,116.31150954022993,0.0,1.3071683043733286
7,0.03448275862068965,7.0,95.0,2011-10-12 0,"中关村东路, 新科祥园, 海淀路社区, 海淀区, 100190, 中国",39.97998892156863,116.32718764705886,0.0,1.3071683043733286
8,0.03448275862068965,7.0,93.0,2011-10-12 0,"彩和坊路, 中关村, 海淀路社区, 海淀区, 100080, 中国",39.9765164799628,116.30291159443328,0.0,1.3071683043733286
9,0.03448275862068965,7.0,80.0,2011-10-12 0,"航天恆星大廈, 知春路, 中关村, 海淀路社区, 海淀区, 北京市, 100098, 中国",39.974901488269786,116.32260119501458,0.0,1.3071683043733286
10,0.03448275862068965,7.0,76.0,2011-10-12 0,"理想国际大厦, 海淀北一街, 科育社区, 海淀路社区, 海淀区, 100080, 中国",39.98298169753085,116.3038847222222,0.0,1.3071683043733286
11,0.03448275862068965,7.0,18.0,2011-10-12 0,"招商银行, 丹棱街, 中关村, 稻香园南社区, 海淀区, 100080, 中国",39.9771986781609,116.30741557471264,0.0,1.3071683043733286
12,0.03448275862068965,7.0,5.0,2011-10-12 0,"中国邮政, 海淀西街, 中关村, 海淀路社区, 海淀区, 100080, 中国",39.980067360677644,116.30343277885576,0.0,1.3071683043733286
13,0.03448275862068965,7.0,65.0,2011-10-12 0,"首开智慧社停车场, 8, 育知东路, 田园风光雅园, 东小口村, 昌平区, 102208, 中国",40.0722433333333,116.32895833333299,0.0,1.3071683043733286
14,0.03448275862068965,7.0,63.0,2011-10-12 0,"长城, 延庆区, 延庆县 / Yanqing, 中国",40.359300301083,116.01389083964958,0.0,1.3071683043733286
15,0.03448275862068965,7.0,2.0,2011-10-12 0,"海淀南路, 中关村, 稻香园南社区, 海淀区, 100872, 中国",39.974546964506175,116.30366286265448,0.0,1.3071683043733286
16,0.03448275862068965,7.0,62.0,2011-10-12 0,"长城, 延庆区, 延庆县 / Yanqing, 中国",40.35475832702711,116.007188601575,0.0,1.3071683043733286
17,0.03448275862068965,7.0,60.0,2011-10-12 0,"ticket office, 八达岭隧道, 延庆区, 延庆县 / Yanqing, 中国",40.35608691672286,116.00193538160816,0.0,1.3071683043733286
18,0.03448275862068965,7.0,51.0,2011-10-12 0,"Home Inn Beijing North Railway Station, 西直门北大街, 西城区, 100032, 中国",39.94364963126355,116.3468626377705,0.0,1.3071683043733286
19,0.03448275862068965,7.0,49.0,2011-10-12 0,"北京北, 北展北街, 西城区, 100032, 中国",39.940738944234944,116.34796167480728,0.0,1.3071683043733286
20,0.03448275862068965,7.0,41.0,2011-10-12 0,"大运村路, 五道口, 海淀路社区, 海淀区, 100083, 中国",39.9792383333333,116.334933333333,0.0,1.3071683043733286
21,0.03448275862068965,7.0,38.0,2011-10-12 0,"北四环西路, 中关村, 稻香园南社区, 海淀区, 10080, 中国",39.98411684210527,116.29927324561407,0.0,1.3071683043733286
22,0.03448275862068965,7.0,36.0,2011-10-12 0,"海淀黄庄北, 中关村大街, 中关村, 海淀路社区, 海淀区, 100872, 中国",39.97612423728814,116.31103274011309,0.0,1.3071683043733286
23,0.03448275862068965,7.0,16.0,2011-10-12 0,"地铁知春路站, 知春路, 新科祥园, 海淀路社区, 海淀区, 100098, 中国",39.97513314026189,116.33384529419745,0.0,1.3071683043733286
24,0.03448275862068965,7.0,7.0,2011-10-12 0,"星规路, 新科祥园, 海淀路社区, 海淀区, 100098, 中国",39.97726155555557,116.33030686111107,0.0,1.3071683043733286
25,0.03448275862068965,7.0,14.0,2011-10-12 0,"Electronics (components) market, 大泥湾路, 中关村, 海淀路社区, 海淀区, 100872, 中国",39.97519426833917,116.31268332304528,0.0,1.3071683043733286
26,0.03448275862068965,7.0,4.0,2011-10-12 0,"五道口, 海淀路社区, 海淀区, 100098, 中国",39.97595090924776,116.33157635030828,0.0,1.3071683043733286
27,0.03448275862068965,7.0,3.0,2011-10-12 0,"五道口, 海淀路社区, 海淀区, 100098, 中国",39.97803971474186,116.3317192164997,0.0,1.3071683043733286
28,0.03448275862068965,7.0,121.0,2011-10-12 0,"中国艺术品大厦, 知春路, 新科祥园, 海淀路社区, 海淀区, 100098, 中国",39.974625,116.328284166667,0.0,1.3071683043733286
,PredProbability,StateId,PredState,DateHour,Address,Latitude,Longitude,ActProbability,Similarity
0,0.015517241379310341,7.0,1.0,2011-10-12 1,"微软亚洲研究院, 善缘街, 中关村, 海淀路社区, 海淀区, 100080, 中国",39.97861458837935,116.30449875695587,1.0,1.384016865713303
1,0.015517241379310341,7.0,64.0,2011-10-12 1,"长城, 延庆区, 延庆县 / Yanqing, 中国",40.3571323951593,116.01738270436209,0.0,1.384016865713303
2,0.015517241379310341,7.0,12.0,2011-10-12 1,"紫金数码园5号楼, 中关村南四街, 新科祥园, 海淀路社区, 海淀区, 100190, 中国",39.97721239130435,116.32925536231885,0.0,1.384016865713303
3,0.015517241379310341,7.0,111.0,2011-10-12 1,"CNIC, 4, 中关村南四街, 新科祥园, 海淀路社区, 海淀区, 100190, 中国",39.98003313333333,116.32984473333336,0.0,1.384016865713303
4,0.015517241379310341,7.0,107.0,2011-10-12 1,"海淀交通支队中关村大队, 星规路, 新科祥园, 海淀路社区, 海淀区, 100098, 中国",39.97716183908045,116.327778678161,0.0,1.384016865713303
5,0.015517241379310341,7.0,99.0,2011-10-12 1,"北京银行, 中关村南路, 科育社区, 海淀路社区, 海淀区, 100190, 中国",39.97986,116.319308333333,0.0,1.384016865713303
6,0.015517241379310341,7.0,32.0,2011-10-12 1,"中关村大街, 中关村, 海淀路社区, 海淀区, 100872, 中国",39.97421821839081,116.31150954022993,0.0,1.384016865713303
7,0.015517241379310341,7.0,95.0,2011-10-12 1,"中关村东路, 新科祥园, 海淀路社区, 海淀区, 100190, 中国",39.97998892156863,116.32718764705886,0.0,1.384016865713303
8,0.015517241379310341,7.0,93.0,2011-10-12 1,"彩和坊路, 中关村, 海淀路社区, 海淀区, 100080, 中国",39.9765164799628,116.30291159443328,0.0,1.384016865713303
9,0.015517241379310341,7.0,80.0,2011-10-12 1,"航天恆星大廈, 知春路, 中关村, 海淀路社区, 海淀区, 北京市, 100098, 中国",39.974901488269786,116.32260119501458,0.0,1.384016865713303
10,0.015517241379310341,7.0,76.0,2011-10-12 1,"理想国际大厦, 海淀北一街, 科育社区, 海淀路社区, 海淀区, 100080, 中国",39.98298169753085,116.3038847222222,0.0,1.384016865713303
11,0.015517241379310341,7.0,18.0,2011-10-12 1,"招商银行, 丹棱街, 中关村, 稻香园南社区, 海淀区, 100080, 中国",39.9771986781609,116.30741557471264,0.0,1.384016865713303
12,0.015517241379310341,7.0,5.0,2011-10-12 1,"中国邮政, 海淀西街, 中关村, 海淀路社区, 海淀区, 100080, 中国",39.980067360677644,116.30343277885576,0.0,1.384016865713303
13,0.015517241379310341,7.0,65.0,2011-10-12 1,"首开智慧社停车场, 8, 育知东路, 田园风光雅园, 东小口村, 昌平区, 102208, 中国",40.0722433333333,116.32895833333299,0.0,1.384016865713303
14,0.015517241379310341,7.0,63.0,2011-10-12 1,"长城, 延庆区, 延庆县 / Yanqing, 中国",40.359300301083,116.01389083964958,0.0,1.384016865713303
15,0.015517241379310341,7.0,2.0,2011-10-12 1,"海淀南路, 中关村, 稻香园南社区, 海淀区, 100872, 中国",39.974546964506175,116.30366286265448,0.0,1.384016865713303
16,0.015517241379310341,7.0,62.0,2011-10-12 1,"长城, 延庆区, 延庆县 / Yanqing, 中国",40.35475832702711,116.007188601575,0.0,1.384016865713303
17,0.015517241379310341,7.0,60.0,2011-10-12 1,"ticket office, 八达岭隧道, 延庆区, 延庆县 / Yanqing, 中国",40.35608691672286,116.00193538160816,0.0,1.384016865713303
18,0.015517241379310341,7.0,51.0,2011-10-12 1,"Home Inn Beijing North Railway Station, 西直门北大街, 西城区, 100032, 中国",39.94364963126355,116.3468626377705,0.0,1.384016865713303
19,0.015517241379310341,7.0,49.0,2011-10-12 1,"北京北, 北展北街, 西城区, 100032, 中国",39.940738944234944,116.34796167480728,0.0,1.384016865713303
20,0.015517241379310341,7.0,41.0,2011-10-12 1,"大运村路, 五道口, 海淀路社区, 海淀区, 100083, 中国",39.9792383333333,116.334933333333,0.0,1.384016865713303
21,0.015517241379310341,7.0,38.0,2011-10-12 1,"北四环西路, 中关村, 稻香园南社区, 海淀区, 10080, 中国",39.98411684210527,116.29927324561407,0.0,1.384016865713303
22,0.015517241379310341,7.0,36.0,2011-10-12 1,"海淀黄庄北, 中关村大街, 中关村, 海淀路社区, 海淀区, 100872, 中国",39.97612423728814,116.31103274011309,0.0,1.384016865713303
23,0.015517241379310341,7.0,16.0,2011-10-12 1,"地铁知春路站, 知春路, 新科祥园, 海淀路社区, 海淀区, 100098, 中国",39.97513314026189,116.33384529419745,0.0,1.384016865713303
24,0.015517241379310341,7.0,7.0,2011-10-12 1,"星规路, 新科祥园, 海淀路社区, 海淀区, 100098, 中国",39.97726155555557,116.33030686111107,0.0,1.384016865713303
25,0.015517241379310341,7.0,14.0,2011-10-12 1,"Electronics (components) market, 大泥湾路, 中关村, 海淀路社区, 海淀区, 100872, 中国",39.97519426833917,116.31268332304528,0.0,1.384016865713303
26,0.015517241379310341,7.0,4.0,2011-10-12 1,"五道口, 海淀路社区, 海淀区, 100098, 中国",39.97595090924776,116.33157635030828,0.0,1.384016865713303
27,0.015517241379310341,7.0,3.0,2011-10-12 1,"五道口, 海淀路社区, 海淀区, 100098, 中国",39.97803971474186,116.3317192164997,0.0,1.384016865713303
28,0.015517241379310341,7.0,121.0,2011-10-12 1,"中国艺术品大厦, 知春路, 新科祥园, 海淀路社区, 海淀区, 100098, 中国",39.974625,116.328284166667,0.0,1.384016865713303
,PredProbability,StateId,PredState,DateHour,Address,Latitude,Longitude,ActProbability,Similarity
0,0.524843713822645,3.0,4.0,2011-10-12 23,"五道口, 海淀路社区, 海淀区, 100098, 中国",39.97595090924776,116.33157635030828,0.0,90
1,0.03232352698390333,3.0,1.0,2011-10-12 23,"微软亚洲研究院, 善缘街, 中关村, 海淀路社区, 海淀区, 100080, 中国",39.97861458837935,116.30449875695587,0.0,90
2,0.009345514352758807,3.0,49.0,2011-10-12 23,"北京北, 北展北街, 西城区, 100032, 中国",39.940738944234944,116.34796167480728,0.0,90
3,0.00015872072581213473,3.0,51.0,2011-10-12 23,"Home Inn Beijing North Railway Station, 西直门北大街, 西城区, 100032, 中国",39.94364963126355,116.3468626377705,0.0,90
4,1.1409645952666199e-06,3.0,65.0,2011-10-12 23,"首开智慧社停车场, 8, 育知东路, 田园风光雅园, 东小口村, 昌平区, 102208, 中国",40.0722433333333,116.32895833333299,0.0,90
5,1.1409645952666199e-06,3.0,12.0,2011-10-12 23,"紫金数码园5号楼, 中关村南四街, 新科祥园, 海淀路社区, 海淀区, 100190, 中国",39.97721239130435,116.32925536231885,0.0,90
6,1.1409645952666199e-06,3.0,111.0,2011-10-12 23,"CNIC, 4, 中关村南四街, 新科祥园, 海淀路社区, 海淀区, 100190, 中国",39.98003313333333,116.32984473333336,0.0,90
7,1.1409645952666199e-06,3.0,107.0,2011-10-12 23,"海淀交通支队中关村大队, 星规路, 新科祥园, 海淀路社区, 海淀区, 100098, 中国",39.97716183908045,116.327778678161,0.0,90
8,1.1409645952666199e-06,3.0,99.0,2011-10-12 23,"北京银行, 中关村南路, 科育社区, 海淀路社区, 海淀区, 100190, 中国",39.97986,116.319308333333,0.0,90
9,1.1409645952666199e-06,3.0,32.0,2011-10-12 23,"中关村大街, 中关村, 海淀路社区, 海淀区, 100872, 中国",39.97421821839081,116.31150954022993,0.0,90
10,1.1409645952666199e-06,3.0,95.0,2011-10-12 23,"中关村东路, 新科祥园, 海淀路社区, 海淀区, 100190, 中国",39.97998892156863,116.32718764705886,0.0,90
11,1.1409645952666199e-06,3.0,93.0,2011-10-12 23,"彩和坊路, 中关村, 海淀路社区, 海淀区, 100080, 中国",39.9765164799628,116.30291159443328,0.0,90
12,1.1409645952666199e-06,3.0,80.0,2011-10-12 23,"航天恆星大廈, 知春路, 中关村, 海淀路社区, 海淀区, 北京市, 100098, 中国",39.974901488269786,116.32260119501458,0.0,90
13,1.1409645952666199e-06,3.0,76.0,2011-10-12 23,"理想国际大厦, 海淀北一街, 科育社区, 海淀路社区, 海淀区, 100080, 中国",39.98298169753085,116.3038847222222,0.0,90
14,1.1409645952666199e-06,3.0,18.0,2011-10-12 23,"招商银行, 丹棱街, 中关村, 稻香园南社区, 海淀区, 100080, 中国",39.9771986781609,116.30741557471264,0.0,90
15,1.1409645952666199e-06,3.0,5.0,2011-10-12 23,"中国邮政, 海淀西街, 中关村, 海淀路社区, 海淀区, 100080, 中国",39.980067360677644,116.30343277885576,0.0,90
16,1.1409645952666199e-06,3.0,63.0,2011-10-12 23,"长城, 延庆区, 延庆县 / Yanqing, 中国",40.359300301083,116.01389083964958,0.0,90
17,1.1409645952666199e-06,3.0,64.0,2011-10-12 23,"长城, 延庆区, 延庆县 / Yanqing, 中国",40.3571323951593,116.01738270436209,0.0,90
18,1.1409645952666199e-06,3.0,2.0,2011-10-12 23,"海淀南路, 中关村, 稻香园南社区, 海淀区, 100872, 中国",39.974546964506175,116.30366286265448,0.0,90
19,1.1409645952666199e-06,3.0,62.0,2011-10-12 23,"长城, 延庆区, 延庆县 / Yanqing, 中国",40.35475832702711,116.007188601575,0.0,90
20,1.1409645952666199e-06,3.0,60.0,2011-10-12 23,"ticket office, 八达岭隧道, 延庆区, 延庆县 / Yanqing, 中国",40.35608691672286,116.00193538160816,0.0,90
21,1.1409645952666199e-06,3.0,41.0,2011-10-12 23,"大运村路, 五道口, 海淀路社区, 海淀区, 100083, 中国",39.9792383333333,116.334933333333,0.0,90
22,1.1409645952666199e-06,3.0,38.0,2011-10-12 23,"北四环西路, 中关村, 稻香园南社区, 海淀区, 10080, 中国",39.98411684210527,116.29927324561407,0.0,90
23,1.1409645952666199e-06,3.0,36.0,2011-10-12 23,"海淀黄庄北, 中关村大街, 中关村, 海淀路社区, 海淀区, 100872, 中国",39.97612423728814,116.31103274011309,0.0,90
24,1.1409645952666199e-06,3.0,16.0,2011-10-12 23,"地铁知春路站, 知春路, 新科祥园, 海淀路社区, 海淀区, 100098, 中国",39.97513314026189,116.33384529419745,0.0,90
25,1.1409645952666199e-06,3.0,7.0,2011-10-12 23,"星规路, 新科祥园, 海淀路社区, 海淀区, 100098, 中国",39.97726155555557,116.33030686111107,0.0,90
26,1.1409645952666199e-06,3.0,14.0,2011-10-12 23,"Electronics (components) market, 大泥湾路, 中关村, 海淀路社区, 海淀区, 100872, 中国",39.97519426833917,116.31268332304528,0.0,90
27,1.1409645952666199e-06,3.0,3.0,2011-10-12 23,"五道口, 海淀路社区, 海淀区, 100098, 中国",39.97803971474186,116.3317192164997,0.0,90
28,1.1409645952666199e-06,3.0,121.0,2011-10-12 23,"中国艺术品大厦, 知春路, 新科祥园, 海淀路社区, 海淀区, 100098, 中国",39.974625,116.328284166667,0.0,90
,PredProbability,StateId,PredState,DateHour,Address,Latitude,Longitude,ActProbability,Similarity
0,0.933278964592579,1.0,1.0,2011-10-13 2,"微软亚洲研究院, 善缘街, 中关村, 海淀路社区, 海淀区, 100080, 中国",39.97861458837935,116.30449875695587,1.0,4.259647513126092e-06
1,7.512645507810807e-07,1.0,64.0,2011-10-13 2,"长城, 延庆区, 延庆县 / Yanqing, 中国",40.3571323951593,116.01738270436209,0.0,4.259647513126092e-06
2,7.512645507810807e-07,1.0,12.0,2011-10-13 2,"紫金数码园5号楼, 中关村南四街, 新科祥园, 海淀路社区, 海淀区, 100190, 中国",39.97721239130435,116.32925536231885,0.0,4.259647513126092e-06
3,7.512645507810807e-07,1.0,111.0,2011-10-13 2,"CNIC, 4, 中关村南四街, 新科祥园, 海淀路社区, 海淀区, 100190, 中国",39.98003313333333,116.32984473333336,0.0,4.259647513126092e-06
4,7.512645507810807e-07,1.0,107.0,2011-10-13 2,"海淀交通支队中关村大队, 星规路, 新科祥园, 海淀路社区, 海淀区, 100098, 中国",39.97716183908045,116.327778678161,0.0,4.259647513126092e-06
5,7.512645507810807e-07,1.0,99.0,2011-10-13 2,"北京银行, 中关村南路, 科育社区, 海淀路社区, 海淀区, 100190, 中国",39.97986,116.319308333333,0.0,4.259647513126092e-06
6,7.512645507810807e-07,1.0,32.0,2011-10-13 2,"中关村大街, 中关村, 海淀路社区, 海淀区, 100872, 中国",39.97421821839081,116.31150954022993,0.0,4.259647513126092e-06
7,7.512645507810807e-07,1.0,95.0,2011-10-13 2,"中关村东路, 新科祥园, 海淀路社区, 海淀区, 100190, 中国",39.97998892156863,116.32718764705886,0.0,4.259647513126092e-06
8,7.512645507810807e-07,1.0,93.0,2011-10-13 2,"彩和坊路, 中关村, 海淀路社区, 海淀区, 100080, 中国",39.9765164799628,116.30291159443328,0.0,4.259647513126092e-06
9,7.512645507810807e-07,1.0,80.0,2011-10-13 2,"航天恆星大廈, 知春路, 中关村, 海淀路社区, 海淀区, 北京市, 100098, 中国",39.974901488269786,116.32260119501458,0.0,4.259647513126092e-06
